true_score,jury_normalized
20,-4
2,0
17,-4
14,8
0,-1
4,-1
2,-1
1,-1
2,-1
2,-1
8,0
5,0
12,-4
3,-1
0,-1
3,-1
3,-1
1,-1
3,-1
14,-4
1,-1
3,-1
40,-2
35,-2
7,0
2,-1
3,-1
18,-4
8,0
18,2
2,-1
12,0
3,-1
5,0
1,-1
2,-1
1,-1
7,0
4,-1
16,-4
2,-1
0,-1
4,-1
1,-1
2,-1
2,-1
8,0
36,-2
8,0
2,-1
4,0
7,0
3,-1
2,-1
0,-1
2,-1
1,-1
8,-4
1,-1
2,-1
8,0
3,-1
8,0
3,-1
4,0
16,-4
4,-1
9,0
3,0
4,0
0,-1
1,-1
1,-1
3,-1
4,-1
3,-1
4,-1
3,0
1,-1
9,0
1,-1
2,-1
0,-1
8,0
1,-1
31,-2
3,0
3,-1
9,0
4,-1
36,-2
24,-4
9,0
26,-2
3,0
3,-1
8,-4
20,-4
3,0
1,-1
